Map Name,Team 1 Name,Team 2 Name,Team 1 Score,Team 2 Score,Team 1 Attacking Wins,Team 2 Attacking Wins,Team 1 Agents,Team 2 Agents
Haven,Zerance,Siko Esports,9,13,5,6,"Breach,Sova,Killjoy,Omen,Jett","Breach,Sova,Killjoy,Omen,Jett"
Lotus,CGN Esports,TeamOrangeGaming,13,6,6,5,"Raze,Omen,Deadlock,Vyse,Tejo","Breach,Viper,Omen,Yoru,Tejo"
Fracture,Galatasaray Esports,Digital Athletics,13,2,10,0,"Breach,Raze,Cypher,Brimstone,Sage","Breach,Cypher,Astra,Neon,Tejo"
Fracture,děti ulice,Szach Mat,6,13,2,3,"Breach,Raze,Cypher,Sova,Brimstone","Breach,Killjoy,Brimstone,Neon,Fade"
Abyss,KBV,Siko Esports GC,13,9,4,3,"Breach,Cypher,Sova,Yoru,Astra","Cypher,Sova,Omen,Jett,KAY/O"
Lotus,HEROIC Valkyries,Twisted Minds Orchid,13,4,8,0,"Breach,Raze,Killjoy,Omen,Fade","Breach,Raze,Cypher,Omen,Tejo"
Haven,Lunar GC,DECIDERS,5,13,4,5,"Breach,Sova,Killjoy,Omen,Jett","Cypher,Sova,Omen,Yoru,Iso"
Bind,Zerance Mint,Formulation GC,10,13,9,10,"Raze,Brimstone,Skye,Fade,Gekko","Viper,Yoru,Astra,Fade,Tejo"
Haven,SK Nebula,BLVKHVND,13,4,10,2,"Breach,Cypher,Sova,Omen,Jett","Breach,Sova,Killjoy,Omen,Jett"
Split,AlQadsiah Esports GC,Silly Seals,13,3,11,2,"Breach,Raze,Astra,Vyse,Tejo","Breach,Raze,Viper,Astra,Tejo"
Pearl,ALTERNATE aTTaX Ruby,DVM Miss,8,13,1,5,"Sova,Jett,Astra,KAY/O,Vyse","Killjoy,Jett,Astra,KAY/O,Fade"
Split,FOKUS Sakura,F9 Iris,13,8,8,4,"Raze,Omen,Yoru,Astra,Fade","Breach,Raze,Viper,Yoru,Astra"
Lotus,Zerance,Siko Esports,9,13,6,9,"Raze,Cypher,Viper,Omen,Skye","Breach,Omen,Neon,Fade,Clove"
Split,CGN Esports,TeamOrangeGaming,7,13,4,5,"Raze,Cypher,Sage,Astra,Tejo","Breach,Raze,Viper,Astra,Tejo"
Haven,děti ulice,Szach Mat,7,13,5,10,"Breach,Cypher,Sova,Omen,Jett","Breach,Sova,Killjoy,Omen,Neon"
Pearl,Eternal Fire,Istanbul Wildcats,11,13,2,3,"Cypher,Sova,Astra,KAY/O,Neon","Cypher,Yoru,Astra,Fade,Tejo"
Haven,CGN Esports,TeamOrangeGaming,13,3,10,1,"Breach,Cypher,Sova,Omen,Jett","Breach,Cypher,Sova,Omen,Jett"
Split,Zerance,Siko Esports,6,13,2,8,"Breach,Raze,Cypher,Omen,Skye","Raze,Cypher,Omen,Skye,Vyse"
Lotus,děti ulice,Szach Mat,13,8,7,3,"Breach,Cypher,Omen,Neon,Fade","Raze,Killjoy,Viper,Omen,Skye"
Abyss,BBL PCIFIC,Fenerbahçe Esports,13,8,4,3,"Cypher,Sova,Omen,Jett,KAY/O","Cypher,Sova,Jett,Astra,KAY/O"
Lotus,Fire Flux Esports,Galakticos,7,13,6,7,"Raze,Omen,Jett,Skye,Vyse","Breach,Raze,Omen,Vyse,Tejo"
Pearl,DetonatioN FocusMe,Paper Rex,13,1,11,0,"Killjoy,Jett,Astra,KAY/O,Tejo","Sova,Killjoy,Phoenix,Jett,Astra"
Abyss,DetonatioN FocusMe,Paper Rex,13,10,6,5,"Sova,Omen,Jett,Astra,KAY/O","Cypher,Sova,Omen,Jett,KAY/O"
Pearl,Nongshim RedForce,Rex Regum Qeon,13,8,7,6,"Sova,Astra,Neon,Vyse,Tejo","Sova,Phoenix,Jett,Astra,Vyse"
Lotus,Nongshim RedForce,Rex Regum Qeon,22,20,11,10,"Omen,Astra,Neon,Fade,Vyse","Raze,Viper,Omen,Fade,Vyse"
Fracture,Nongshim RedForce,Rex Regum Qeon,12,14,6,7,"Breach,Raze,Cypher,Brimstone,Tejo","Breach,Sova,Killjoy,Brimstone,Neon"
Split,Erinite Esports,ChatGPT,1,13,0,11,"Breach,Raze,Sage,Astra,Tejo","Breach,Raze,Sage,Astra,Tejo"
Fracture,South Park,Plus 1,6,13,1,2,"Breach,Cypher,Yoru,Iso,Clove","Breach,Cypher,Yoru,Iso,Clove"
Fracture,2025 goats,FAWZ Purple,13,10,7,6,"Cypher,Killjoy,Chamber,Deadlock,Vyse","Cypher,Killjoy,Chamber,Deadlock,Vyse"
Split,Prosperity Esports,Keiser University,13,4,3,2,"Raze,Reyna,Omen,Skye,Chamber","Raze,Reyna,Omen,Skye,Chamber"
Split,ROSE,RedKnight Sons Black,13,11,7,6,"Cypher,Omen,Jett,Harbor,Clove","Cypher,Omen,Jett,Harbor,Clove"
Split,South Park,Plus 1,13,6,4,3,"Cypher,Yoru,Astra,Iso,Vyse","Cypher,Yoru,Astra,Iso,Vyse"
Lotus,Life's a Game,SloptimusPrimeGaming,3,13,0,9,"Breach,Sage,Jett,Deadlock,Clove","Breach,Sage,Jett,Deadlock,Clove"
Bind,Erinite Esports,ChatGPT,12,14,5,6,"Raze,Brimstone,Reyna,Skye,Vyse","Raze,Brimstone,Reyna,Skye,Vyse"
Split,2025 goats,FAWZ Purple,7,13,4,5,"Raze,Phoenix,Reyna,Jett,Iso","Raze,Phoenix,Reyna,Jett,Iso"
Lotus,Prosperity Esports,Keiser University,9,13,4,5,"Omen,Skye,Yoru,Harbor,Clove","Omen,Skye,Yoru,Harbor,Clove"
Abyss,Lyrical's Daycare,FUEGO,13,3,10,1,"Sova,Jett,KAY/O,Harbor,Clove","Sova,Jett,KAY/O,Harbor,Clove"
Haven,Life's a Game,SloptimusPrimeGaming,13,2,2,1,"Viper,Brimstone,Omen,Jett,Clove","Viper,Brimstone,Omen,Jett,Clove"
Lotus,South Park,Plus 1,7,13,7,8,"Killjoy,Omen,Neon,Fade,Iso","Killjoy,Omen,Neon,Fade,Iso"
Lotus,ROSE,RedKnight Sons Black,13,11,9,8,"Breach,Raze,Omen,Chamber,Fade","Breach,Raze,Omen,Chamber,Fade"
Pearl,West Virginia University,Shadow Government,13,11,6,5,"Cypher,Sova,Yoru,Astra,Neon","Cypher,Sova,Yoru,Astra,Neon"
Haven,Erinite Esports,ChatGPT,13,10,7,5,"Breach,Cypher,Sova,Omen,Jett","Breach,Cypher,Sova,Omen,Jett"
Pearl,2025 goats,FAWZ Purple,14,12,9,8,"Killjoy,Viper,Brimstone,Gekko,Clove","Killjoy,Viper,Brimstone,Gekko,Clove"
Bind,Prosperity Esports,Keiser University,13,5,7,0,"Raze,Brimstone,Skye,KAY/O,Chamber","Raze,Brimstone,Skye,KAY/O,Chamber"
Fracture,Life's a Game,SloptimusPrimeGaming,9,13,2,5,"Omen,Jett,Yoru,Clove,Vyse","Omen,Jett,Yoru,Clove,Vyse"
Bind,West Virginia University,Shadow Government,13,4,10,2,"Raze,Phoenix,Brimstone,Skye,Vyse","Raze,Phoenix,Brimstone,Skye,Vyse"
Haven,Lyrical's Daycare,FUEGO,14,12,10,9,"Breach,Cypher,Sova,Omen,Jett","Breach,Cypher,Sova,Omen,Jett"
Lotus,TV Girls,Plus 1,7,13,5,6,"Killjoy,Neon,Iso,Clove,Tejo","Killjoy,Neon,Iso,Clove,Tejo"
Bind,ROSE,Head Down Bag Up,8,13,1,5,"Raze,Viper,Brimstone,Fade,Deadlock","Raze,Viper,Brimstone,Fade,Deadlock"
Bind,Magnet,Erinite Esports,13,9,8,5,"Raze,Skye,Yoru,Clove,Vyse","Raze,Skye,Yoru,Clove,Vyse"
Lotus,ODD CRITTERS,EXC x F1,13,11,6,5,"Yoru,KAY/O,Neon,Harbor,Vyse","Yoru,KAY/O,Neon,Harbor,Vyse"
Split,Prosperity Esports,Storm Reapers,8,13,5,9,"Raze,Chamber,Fade,Clove,Tejo","Raze,Chamber,Fade,Clove,Tejo"
Haven,Empire Redux,Labyrinth Chaos,13,11,8,7,"Raze,Killjoy,Sage,Astra,Gekko","Breach,Cypher,Sova,Omen,Jett"
Lotus,Team Singularity (NA),T2G Esports,13,5,9,2,"Breach,Raze,Omen,Chamber,Gekko","Breach,Raze,Astra,Vyse,Tejo"
Abyss,FAWZ Purple,The Last Team,13,7,7,6,"Sova,Reyna,Omen,Yoru,Deadlock","Sova,Reyna,Omen,Yoru,Deadlock"
Pearl,Ace Esports (NA),john1val esports,13,5,4,3,"Sova,Killjoy,Phoenix,Yoru,Astra","Sova,Killjoy,Phoenix,Yoru,Astra"
Lotus,Pigeons,South Park,13,6,10,4,"Raze,Omen,Astra,Harbor,Clove","Raze,Omen,Astra,Harbor,Clove"
Bind,zoris kittens,RedKnight Sons Black,8,13,4,5,"Raze,Sage,Fade,Harbor,Clove","Raze,Sage,Fade,Harbor,Clove"
Fracture,G2 Esports,Leviatán,13,9,8,5,"Breach,Raze,Brimstone,Vyse,Tejo","Breach,Raze,Sova,Killjoy,Brimstone"
Pearl,Purdue Northwest,SloptimusPrimeGaming,10,13,4,6,"Reyna,Jett,Chamber,Harbor,Gekko","Reyna,Jett,Chamber,Harbor,Gekko"
Split,TV Girls,Plus 1,8,13,1,5,"Yoru,Fade,Iso,Clove,Vyse","Yoru,Fade,Iso,Clove,Vyse"
Haven,West Virginia University,angie and friends,14,16,6,7,"Breach,Sova,Sage,Jett,Clove","Breach,Sova,Sage,Jett,Clove"
Lotus,Ace Esports (NA),john1val esports,13,4,5,4,"Raze,Sova,Omen,Chamber,Clove","Raze,Sova,Omen,Chamber,Clove"
Split,Empire Redux,Labyrinth Chaos,13,4,9,1,"Breach,Raze,Omen,Chamber,Deadlock","Raze,Cypher,Viper,Omen,Skye"
Fracture,ODD CRITTERS,EXC x F1,13,10,7,5,"Breach,Yoru,Chamber,Clove,Tejo","Breach,Yoru,Chamber,Clove,Tejo"
Haven,FAWZ Purple,The Last Team,7,13,2,7,"Breach,Sova,Brimstone,Jett,Chamber","Breach,Sova,Brimstone,Jett,Chamber"
Haven,Green Grapes,2025 goats,13,11,7,6,"Sova,Killjoy,Jett,Yoru,Astra","Sova,Killjoy,Jett,Yoru,Astra"
Haven,ROSE,Head Down Bag Up,6,13,3,4,"Sova,Killjoy,Omen,Jett,Iso","Sova,Killjoy,Omen,Jett,Iso"
Haven,zoris kittens,RedKnight Sons Black,13,4,8,0,"Sova,Reyna,Jett,Astra,Chamber","Sova,Reyna,Jett,Astra,Chamber"
Bind,Pigeons,South Park,10,13,8,9,"Raze,Viper,Reyna,Jett,Tejo","Raze,Viper,Reyna,Jett,Tejo"
Bind,Prosperity Esports,Storm Reapers,13,9,5,4,"Viper,Reyna,Skye,Chamber,Clove","Viper,Reyna,Skye,Chamber,Clove"
Haven,YDZ x Berzerkers,Lyrical's Daycare,14,12,7,6,"Breach,Cypher,Jett,Astra,Tejo","Breach,Cypher,Jett,Astra,Tejo"
Lotus,Team Singularity (NA),Resonance,13,6,10,4,"Breach,Raze,Omen,Chamber,Gekko","Breach,Raze,Killjoy,Omen,Fade"
Lotus,Magnet,Erinite Esports,11,13,7,8,"Breach,Raze,Cypher,Omen,Fade","Breach,Raze,Cypher,Omen,Fade"
Lotus,InC Frost,PR4CT1CE Squad,13,6,8,2,"Breach,Raze,Omen,Vyse,Tejo","Breach,Raze,Killjoy,Omen,Tejo"
Bind,ChatGPT,Pieoneers,13,10,7,5,"Raze,Reyna,Skye,Harbor,Clove","Raze,Reyna,Skye,Harbor,Clove"
Lotus,Keiser University,Baka Chans,13,11,7,6,"Raze,Fade,Clove,Vyse,Tejo","Raze,Fade,Clove,Vyse,Tejo"
Haven,T2G Esports,PSU Black,13,7,10,5,"Breach,Cypher,Sova,Omen,Neon","Breach,Cypher,Jett,Astra,Fade"
Haven,TV Girls,Plus 1,13,10,5,3,"Sova,Killjoy,Jett,Iso,Clove","Sova,Killjoy,Jett,Iso,Clove"
Haven,Purdue Northwest,SloptimusPrimeGaming,13,7,7,6,"Phoenix,Jett,Clove,Vyse","Phoenix,Jett,Clove,Tejo"
Lotus,ROSE,Head Down Bag Up,13,9,8,7,"Breach,Raze,Neon,Fade,Deadlock","Breach,Raze,Neon,Fade,Deadlock"
Abyss,Green Grapes,2025 goats,13,8,9,5,"Jett,Yoru,Astra,Chamber,Tejo","Jett,Yoru,Astra,Chamber,Tejo"
Lotus,Life's a Game,Hakikimori,10,13,6,8,"Raze,Omen,Gekko,Clove,Tejo","Raze,Omen,Gekko,Clove,Tejo"
Haven,Pigeons,South Park,13,8,7,6,"Cypher,Reyna,Omen,Jett,Tejo","Cypher,Reyna,Omen,Jett,Tejo"
Pearl,G2 Esports,Leviatán,13,5,8,1,"Sova,Yoru,Astra,Chamber,Vyse","Yoru,Astra,Fade,Vyse,Tejo"
Haven,Magnet,Erinite Esports,13,10,6,4,"Breach,Cypher,Jett,Harbor,Tejo","Breach,Cypher,Jett,Harbor,Tejo"
Lotus,ChatGPT,Pieoneers,13,5,4,3,"Breach,Raze,Brimstone,Neon,Fade","Breach,Raze,Brimstone,Neon,Fade"
Lotus,West Virginia University,angie and friends,10,13,7,8,"Breach,Viper,Brimstone,Reyna,Tejo","Breach,Viper,Brimstone,Reyna,Tejo"
Lotus,zoris kittens,RedKnight Sons Black,6,13,2,8,"Omen,Jett,Chamber,Fade,Gekko","Omen,Jett,Chamber,Fade,Gekko"
Lotus,FAWZ Purple,The Last Team,13,5,8,1,"Breach,Yoru,Fade,Clove,Vyse","Breach,Yoru,Fade,Clove,Vyse"
Lotus,YDZ x Berzerkers,Lyrical's Daycare,13,6,7,6,"Jett,Neon,Fade,Clove,Vyse","Jett,Neon,Fade,Clove,Vyse"
Haven,Prosperity Esports,Storm Reapers,12,14,5,6,"Sova,Jett,Yoru,Chamber,Clove","Sova,Jett,Yoru,Chamber,Clove"
Lotus,Empire Redux,Labyrinth Chaos,8,13,2,3,"Breach,Omen,Yoru,Vyse,Tejo","Breach,Raze,Omen,Vyse,Tejo"
Haven,Keiser University,Baka Chans,13,5,5,4,"Breach,Cypher,Sova,Brimstone,Jett","Breach,Cypher,Sova,Brimstone,Jett"
Pearl,Landor,Ace Esports (NA),13,1,2,1,"Jett,Skye,Astra,Fade,Vyse","Jett,Skye,Astra,Fade,Vyse"
Bind,Shadow Government,Cat Basketball,13,2,10,0,"Raze,Sova,Phoenix,Sage,Chamber","Raze,Sova,Phoenix,Sage,Chamber"
Haven,ADC x WTP,ODD CRITTERS,13,8,5,4,"Omen,Jett,Yoru,Neon,Deadlock","Omen,Jett,Yoru,Neon,Deadlock"
Haven,john1val esports,Hawk Vandol Tuah,13,10,8,7,"Sage,Reyna,Yoru,Harbor,Iso","Sage,Reyna,Yoru,Harbor,Iso"
Haven,Team Singularity (NA),PR4CT1CE Squad,11,13,5,6,"Breach,Cypher,Sova,Omen,Jett","Breach,Sova,Killjoy,Omen,Jett"
Lotus,Purdue Northwest,SloptimusPrimeGaming,8,13,4,8,"Viper,Omen,Astra,Harbor,Clove","Viper,Omen,Astra,Harbor,Clove"
Split,Aquila GC,PSU Black,9,13,5,8,"Breach,Killjoy,Omen,Jett,Harbor","Breach,Raze,Cypher,Omen,Jett"
Bind,Senchigami,EXC x F1,4,13,0,8,"Raze,Cypher,KAY/O,Deadlock,Clove","Raze,Cypher,KAY/O,Deadlock,Clove"
Haven,Life's a Game,Hakikimori,8,13,4,8,"Sova,Killjoy,Omen,Jett,Yoru","Sova,Killjoy,Omen,Jett,Yoru"
Lotus,shrimp gaming,Chronic,13,5,3,2,"Breach,Raze,Fade,Clove,Vyse","Raze,Cypher,Omen,Gekko,Deadlock"
Lotus,InC Frost,T2G Esports,13,8,6,2,"Breach,Raze,Omen,Vyse,Tejo","Raze,Astra,Fade,Vyse,Tejo"
Lotus,Resonance,Static Esports,13,3,11,2,"Breach,Raze,Killjoy,Omen,Fade","Breach,Raze,Cypher,Omen,Tejo"
Bind,Catnappers,Jimi Hendrix Experience,13,10,7,6,"Raze,Brimstone,Jett,Skye,Deadlock","Raze,Brimstone,Skye,Deadlock,Vyse"
Lotus,Shadow Government,Cat Basketball,13,4,10,2,"Breach,Viper,KAY/O,Neon,Fade","Breach,Viper,KAY/O,Neon,Fade"
Bind,2 phone baby team,Fisher Fumblers,3,13,3,4,"Raze,Viper,Brimstone,Jett,Gekko","Brimstone,Reyna,Skye,Yoru,Vyse"
Fracture,West Virginia University,angie and friends,13,11,8,7,"Breach,Jett,Chamber,Clove,Tejo","Breach,Jett,Chamber,Clove,Tejo"
Lotus,Landor,Ace Esports (NA),13,9,7,4,"Raze,Sova,Omen,Chamber,Clove","Raze,Sova,Omen,Chamber,Clove"
Abyss,HyperSpeed White,Berzerkers Dawn,13,10,9,7,"Sova,Jett,Astra,KAY/O,Clove","Breach,Yoru,Astra,KAY/O,Vyse"
Lotus,South Park,Plus 1,13,5,3,2,"Raze,Killjoy,Omen,Fade,Clove","Raze,Killjoy,Omen,Fade,Clove"
Bind,Head Down Bag Up,RedKnight Sons Black,13,3,9,0,"Yoru,Neon,Gekko,Deadlock,Clove","Yoru,Neon,Gekko,Deadlock,Clove"
Bind,Empire Redux,Labyrinth Chaos,13,9,6,3,"Yoru,Astra,Gekko,Deadlock,Vyse","Raze,Viper,Brimstone,Skye,Gekko"
Abyss,Lyrical's Daycare,FUEGO,13,6,7,1,"Sova,Reyna,Jett,Astra,Vyse","Sova,Reyna,Jett,Astra,Vyse"
Lotus,Magnet,ChatGPT,13,7,8,3,"Breach,Raze,Omen,Clove,Tejo","Breach,Raze,Omen,Clove,Tejo"
Bind,Green Grapes,FAWZ Purple,13,6,9,3,"Brimstone,Omen,Fade,Harbor,Clove","Brimstone,Omen,Fade,Harbor,Clove"
Bind,ADC x WTP,ODD CRITTERS,13,9,9,6,"Cypher,Sova,Phoenix,Omen,Deadlock","Cypher,Sova,Phoenix,Omen,Deadlock"
Lotus,Senchigami,EXC x F1,3,13,3,4,"Reyna,Omen,Chamber,Neon,Fade","Reyna,Omen,Chamber,Neon,Fade"
Haven,2025 goats,The Last Team,13,3,4,3,"Sova,Yoru,Astra,Chamber,Iso","Sova,Yoru,Astra,Chamber,Iso"
Bind,ROSE,zoris kittens,13,10,4,3,"Raze,Jett,Yoru,Astra,Deadlock","Raze,Jett,Yoru,Astra,Deadlock"
Abyss,Prosperity Esports,Keiser University,13,9,9,8,"Sova,Brimstone,Yoru,Chamber,Harbor","Sova,Brimstone,Yoru,Chamber,Harbor"
Haven,shrimp gaming,Chronic,13,9,4,3,"Cypher,Sova,Reyna,Jett,Clove","Cypher,Sova,Omen,Yoru,Iso"
Bind,InC Frost,Static Esports,13,1,11,0,"Raze,Viper,Brimstone,Gekko,Deadlock","Raze,Cypher,Brimstone,Skye,Fade"
Lotus,2 phone baby team,Fisher Fumblers,7,13,4,5,"Breach,Raze,Killjoy,Clove,Tejo","Breach,Cypher,Omen,Neon,Tejo"
Split,LOUD,Sentinels,9,13,3,6,"Breach,Raze,Cypher,Skye,Astra","Breach,Viper,Omen,Yoru,Tejo"
Lotus,T2G Esports,Resonance,13,8,5,1,"Raze,Astra,Fade,Vyse,Tejo","Breach,Raze,Killjoy,Omen,Fade"
Bind,PR4CT1CE Squad,Aquila GC,15,13,7,6,"Raze,Viper,Skye,Astra,Tejo","Cypher,Brimstone,Omen,Skye,Neon"
Haven,Magnet,ChatGPT,13,5,8,1,"KAY/O,Neon,Clove,Vyse,Tejo","KAY/O,Neon,Clove,Vyse,Tejo"
Bind,Team Singularity (NA),PSU Black,13,7,5,4,"Raze,Reyna,Skye,Astra,Deadlock","Raze,Cypher,Omen,Skye,Tejo"
Bind,South Park,Plus 1,13,5,7,0,"Raze,Viper,Fade,Deadlock,Clove","Raze,Viper,Fade,Deadlock,Clove"
Pearl,Catnappers,Jimi Hendrix Experience,13,10,6,4,"Killjoy,Jett,Yoru,Astra,Fade","Sova,Jett,Astra,KAY/O,Vyse"
Haven,Prosperity Esports,Keiser University,13,3,10,1,"Sova,Jett,Chamber,Iso,Clove","Sova,Jett,Chamber,Iso,Clove"
Lotus,2025 goats,The Last Team,4,13,0,8,"Breach,Killjoy,Yoru,Astra,Clove","Breach,Killjoy,Yoru,Astra,Clove"
Split,Green Grapes,FAWZ Purple,13,6,5,4,"Raze,Viper,Reyna,Skye,Chamber","Raze,Viper,Reyna,Skye,Chamber"
Fracture,Hakikimori,SloptimusPrimeGaming,13,8,6,5,"Breach,Brimstone,Jett,Chamber,Tejo","Breach,Brimstone,Jett,Chamber,Tejo"
Bind,HyperSpeed White,Berzerkers Dawn,13,8,3,2,"Breach,Raze,Viper,Clove,Tejo","Raze,Gekko,Clove,Vyse,Tejo"
Bind,Lyrical's Daycare,FUEGO,7,13,5,6,"Jett,Skye,Astra,Deadlock,Iso","Jett,Skye,Astra,Deadlock,Iso"
Lotus,Head Down Bag Up,RedKnight Sons Black,10,13,8,9,"Breach,Omen,Chamber,Neon,Clove","Breach,Omen,Chamber,Neon,Clove"
Lotus,Erinite Esports,Pieoneers,13,6,6,5,"Raze,Sage,Omen,Chamber,Fade","Raze,Sage,Omen,Chamber,Fade"
Lotus,Baka Chans,Storm Reapers,6,13,2,8,"Raze,Jett,Chamber,Fade,Clove","Raze,Jett,Chamber,Fade,Clove"
Bind,Ace Esports (NA),Hawk Vandol Tuah,13,4,4,3,"Sova,Viper,Brimstone,Yoru,Chamber","Sova,Viper,Brimstone,Yoru,Chamber"
Bind,West Virginia University,Shadow Government,13,7,3,2,"Breach,Sova,Yoru,Astra,Vyse","Breach,Sova,Yoru,Astra,Vyse"
Haven,ROSE,zoris kittens,10,13,8,9,"Sova,Sage,Omen,Jett,Chamber","Sova,Sage,Omen,Jett,Chamber"
Lotus,ADC x WTP,Senchigami,13,2,3,2,"Jett,Skye,Harbor,Deadlock,Vyse","Jett,Skye,Harbor,Deadlock,Vyse"
Lotus,Life's a Game,Purdue Northwest,13,8,6,5,"Breach,Omen,Jett,Fade,Clove","Breach,Omen,Jett,Fade,Clove"
Pearl,Landor,john1val esports,13,3,4,3,"Sova,Phoenix,Jett,Astra,Vyse","Sova,Phoenix,Jett,Astra,Vyse"
Pearl,angie and friends,Cat Basketball,13,3,9,0,"Sova,Viper,Reyna,Yoru,Harbor","Sova,Viper,Reyna,Yoru,Harbor"
Lotus,Pigeons,TV Girls,13,10,5,3,"Raze,Chamber,Neon,Iso,Clove","Raze,Chamber,Neon,Iso,Clove"
Bind,ODD CRITTERS,EXC x F1,13,10,7,6,"Viper,Chamber,Neon,Harbor,Deadlock","Viper,Chamber,Neon,Harbor,Deadlock"
Bind,YDZ x Berzerkers,Onikuma,13,1,2,1,"Raze,Brimstone,Skye,Deadlock,Tejo","Raze,Brimstone,Skye,Deadlock,Tejo"
Bind,Magnet,ChatGPT,9,13,6,9,"Raze,Fade,Deadlock,Clove,Tejo","Raze,Fade,Deadlock,Clove,Tejo"
Haven,South Park,Plus 1,6,13,4,5,"Cypher,Sova,Omen,Jett,Iso","Cypher,Sova,Omen,Jett,Iso"
Bind,ADC x WTP,Senchigami,13,3,4,3,"Raze,Skye,Yoru,Deadlock,Clove","Raze,Skye,Yoru,Deadlock,Clove"
Lotus,Hakikimori,SloptimusPrimeGaming,13,5,6,5,"Breach,Brimstone,Neon,Clove,Tejo","Breach,Brimstone,Neon,Clove,Tejo"
Haven,Life's a Game,Purdue Northwest,13,7,7,6,"Cypher,Sova,Reyna,Jett,Clove","Cypher,Sova,Reyna,Jett,Clove"
Lotus,Prosperity Esports,Keiser University,10,13,6,7,"Breach,Jett,Harbor,Deadlock,Tejo","Breach,Jett,Harbor,Deadlock,Tejo"
Lotus,Green Grapes,FAWZ Purple,9,13,3,6,"Breach,Raze,Omen,Clove,Vyse","Breach,Raze,Omen,Clove,Vyse"
Haven,Lyrical's Daycare,FUEGO,13,7,4,3,"Cypher,Sova,Jett,KAY/O,Clove","Cypher,Sova,Jett,KAY/O,Clove"
Lotus,West Virginia University,Shadow Government,13,4,2,1,"Breach,Omen,Yoru,Clove,Tejo","Breach,Omen,Yoru,Clove,Tejo"
Bind,2025 goats,The Last Team,13,11,8,7,"Raze,Cypher,Yoru,Fade,Clove","Raze,Cypher,Yoru,Fade,Clove"
Haven,Erinite Esports,Pieoneers,13,6,6,5,"Sova,Jett,Yoru,Chamber,Harbor","Sova,Jett,Yoru,Chamber,Harbor"
Lotus,ROSE,zoris kittens,13,7,4,3,"Raze,Killjoy,Gekko,Deadlock,Clove","Raze,Killjoy,Gekko,Deadlock,Clove"
Lotus,Landor,john1val esports,13,4,4,3,"Raze,Omen,Skye,Deadlock,Clove","Raze,Omen,Skye,Deadlock,Clove"
Haven,ODD CRITTERS,EXC x F1,13,1,12,1,"Sage,Jett,Fade,Deadlock,Clove","Sage,Jett,Fade,Deadlock,Clove"
Haven,Head Down Bag Up,RedKnight Sons Black,13,9,7,4,"Breach,Sova,Omen,Jett,Chamber","Breach,Sova,Omen,Jett,Chamber"
Pearl,LOUD,Sentinels,11,13,7,8,"Cypher,Sova,Jett,Astra,KAY/O","Yoru,Astra,Fade,Vyse,Tejo"
Haven,Baka Chans,Storm Reapers,10,13,6,7,"Sova,Reyna,Jett,Chamber,Clove","Sova,Reyna,Jett,Chamber,Clove"
Bind,FlyQuest RED,Bun N' Gun,13,8,6,2,"Raze,Brimstone,Fade,Gekko,Deadlock","Raze,Skye,Astra,Deadlock,Tejo"
Fracture,angie and friends,Cat Basketball,13,3,4,3,"Phoenix,Brimstone,Harbor,Deadlock,Tejo","Phoenix,Brimstone,Harbor,Deadlock,Tejo"
Abyss,Ace Esports (NA),Hawk Vandol Tuah,13,11,6,5,"Yoru,Astra,Harbor,Gekko,Vyse","Yoru,Astra,Harbor,Gekko,Vyse"
Bind,Teddy Tactics,Hyper Reserve GC,13,10,8,6,"Breach,Raze,Sage,Astra,Tejo","Raze,Viper,Astra,Gekko,Tejo"
Haven,Pigeons,TV Girls,13,6,8,2,"Raze,Sova,Deadlock,Iso,Clove","Raze,Sova,Deadlock,Iso,Clove"
Lotus,YDZ x Berzerkers,Onikuma,13,1,11,0,"Breach,Cypher,Omen,Neon,Fade","Breach,Cypher,Omen,Neon,Fade"
Bind,YFP X,:3,13,2,11,1,"Jett,Yoru,Chamber,Clove,Tejo","Raze,Skye,Deadlock,Clove,Tejo"
Pearl,Wadadaa,Prosperity Zero,13,1,2,1,"Astra,Chamber,Neon,Fade,Iso","Jett,Astra,KAY/O,Vyse,Tejo"
Fracture,Teddy Tactics,Hyper Reserve GC,13,6,9,3,"Breach,Brimstone,Astra,Neon,Tejo","Breach,Raze,Cypher,Brimstone,Tejo"
Split,FlyQuest RED,Bun N' Gun,13,10,7,6,"Breach,Raze,Cypher,Astra,Tejo","Breach,Raze,Cypher,Astra,Fade"
Pearl,YFP X,:3,13,1,2,1,"Phoenix,Yoru,Astra,Fade,Vyse","Killjoy,Reyna,Jett,Astra,Fade"
Bind,Wadadaa,Prosperity Zero,13,2,11,1,"Raze,Brimstone,Chamber,Deadlock,Tejo","Raze,Viper,Brimstone,Yoru,Fade"
Lotus,LOUD,Sentinels,13,11,6,5,"Breach,Raze,Cypher,Omen,Fade","Breach,Omen,Yoru,Vyse,Tejo"
Split,BBL Esports,Team Liquid,10,13,4,6,"Raze,Omen,Yoru,Astra,Fade","Raze,Viper,Yoru,Astra,Fade"
Split,90 Seconds,Fishing Rods,3,13,2,11,"Breach,Raze,Cypher,Omen,Skye","Raze,Cypher,Sage,Omen,Jett"
Pearl,BBL Esports,Team Liquid,13,9,9,6,"Sova,Yoru,Astra,Chamber,Vyse","Breach,Jett,Astra,Vyse,Tejo"
